Source,CH1
Second,Volt
 0.01372400000,70.00000,
 0.01372800000,70.00000,
 0.01373200000,70.00000,
 0.01373600000,70.00000,
 0.01374000000,70.00000,
 0.01374400000,70.00000,
 0.01374800000,70.00000,
 0.01375200000,70.00000,
 0.01375600000,70.00000,
 0.01376000000,70.00000,
 0.01376400000,70.00000,
 0.01376800000,70.00000,
 0.01377200000,70.00000,
 0.01377600000,70.00000,
 0.01378000000,70.00000,
 0.01378400000,70.00000,
 0.01378800000,68.00000,
 0.01379200000,68.00000,
 0.01379600000,70.00000,
 0.01380000000,68.00000,
 0.01380400000,68.00000,
 0.01380800000,70.00000,
 0.01381200000,70.00000,
 0.01381600000,68.00000,
 0.01382000000,68.00000,
 0.01382400000,70.00000,
 0.01382800000,68.00000,
 0.01383200000,68.00000,
 0.01383600000,70.00000,
 0.01384000000,68.00000,
 0.01384400000,68.00000,
 0.01384800000,68.00000,
 0.01385200000,68.00000,
 0.01385600000,68.00000,
 0.01386000000,68.00000,
 0.01386400000,68.00000,
 0.01386800000,70.00000,
 0.01387200000,68.00000,
 0.01387600000,68.00000,
 0.01388000000,68.00000,
 0.01388400000,68.00000,
 0.01388800000,68.00000,
 0.01389200000,68.00000,
 0.01389600000,68.00000,
 0.01390000000,68.00000,
 0.01390400000,68.00000,
 0.01390800000,68.00000,
 0.01391200000,68.00000,
 0.01391600000,66.00000,
 0.01392000000,66.00000,
 0.01392400000,66.00000,
 0.01392800000,68.00000,
 0.01393200000,66.00000,
 0.01393600000,66.00000,
 0.01394000000,68.00000,
 0.01394400000,68.00000,
 0.01394800000,66.00000,
 0.01395200000,66.00000,
 0.01395600000,66.00000,
 0.01396000000,66.00000,
 0.01396400000,66.00000,
 0.01396800000,66.00000,
 0.01397200000,66.00000,
 0.01397600000,66.00000,
 0.01398000000,66.00000,
 0.01398400000,66.00000,
 0.01398800000,66.00000,
 0.01399200000,66.00000,
 0.01399600000,66.00000,
 0.01400000000,66.00000,
 0.01400400000,66.00000,
 0.01400800000,66.00000,
 0.01401200000,66.00000,
 0.01401600000,64.00000,
 0.01402000000,64.00000,
 0.01402400000,64.00000,
 0.01402800000,66.00000,
 0.01403200000,64.00000,
 0.01403600000,64.00000,
 0.01404000000,64.00000,
 0.01404400000,64.00000,
 0.01404800000,64.00000,
 0.01405200000,64.00000,
 0.01405600000,64.00000,
 0.01406000000,64.00000,
 0.01406400000,64.00000,
 0.01406800000,64.00000,
 0.01407200000,64.00000,
 0.01407600000,64.00000,
 0.01408000000,64.00000,
 0.01408400000,64.00000,
 0.01408800000,64.00000,
 0.01409200000,64.00000,
 0.01409600000,64.00000,
 0.01410000000,64.00000,
 0.01410400000,64.00000,
 0.01410800000,64.00000,
 0.01411200000,62.00000,
 0.01411600000,62.00000,
 0.01412000000,62.00000,
 0.01412400000,62.00000,
 0.01412800000,62.00000,
 0.01413200000,62.00000,
 0.01413600000,62.00000,
 0.01414000000,62.00000,
 0.01414400000,62.00000,
 0.01414800000,62.00000,
 0.01415200000,62.00000,
 0.01415600000,62.00000,
 0.01416000000,60.00000,
 0.01416400000,64.00000,
 0.01416800000,62.00000,
 0.01417200000,62.00000,
 0.01417600000,62.00000,
 0.01418000000,62.00000,
 0.01418400000,60.00000,
 0.01418800000,60.00000,
 0.01419200000,62.00000,
 0.01419600000,60.00000,
 0.01420000000,60.00000,
 0.01420400000,62.00000,
 0.01420800000,60.00000,
 0.01421200000,60.00000,
 0.01421600000,60.00000,
 0.01422000000,60.00000,
 0.01422400000,60.00000,
 0.01422800000,60.00000,
 0.01423200000,58.00000,
 0.01423600000,60.00000,
 0.01424000000,60.00000,
 0.01424400000,58.00000,
 0.01424800000,58.00000,
 0.01425200000,60.00000,
 0.01425600000,60.00000,
 0.01426000000,60.00000,
 0.01426400000,58.00000,
 0.01426800000,58.00000,
 0.01427200000,60.00000,
 0.01427600000,58.00000,
 0.01428000000,60.00000,
 0.01428400000,58.00000,
 0.01428800000,58.00000,
 0.01429200000,58.00000,
 0.01429600000,58.00000,
 0.01430000000,58.00000,
 0.01430400000,58.00000,
 0.01430800000,58.00000,
 0.01431200000,58.00000,
 0.01431600000,58.00000,
 0.01432000000,58.00000,
 0.01432400000,58.00000,
 0.01432800000,58.00000,
 0.01433200000,58.00000,
 0.01433600000,56.00000,
 0.01434000000,56.00000,
 0.01434400000,56.00000,
 0.01434800000,58.00000,
 0.01435200000,56.00000,
 0.01435600000,56.00000,
 0.01436000000,56.00000,
 0.01436400000,56.00000,
 0.01436800000,56.00000,
 0.01437200000,56.00000,
 0.01437600000,56.00000,
 0.01438000000,56.00000,
 0.01438400000,54.00000,
 0.01438800000,56.00000,
 0.01439200000,56.00000,
 0.01439600000,56.00000,
 0.01440000000,54.00000,
 0.01440400000,54.00000,
 0.01440800000,54.00000,
 0.01441200000,56.00000,
 0.01441600000,54.00000,
 0.01442000000,54.00000,
 0.01442400000,54.00000,
 0.01442800000,54.00000,
 0.01443200000,54.00000,
 0.01443600000,54.00000,
 0.01444000000,54.00000,
 0.01444400000,54.00000,
 0.01444800000,54.00000,
 0.01445200000,52.00000,
 0.01445600000,52.00000,
 0.01446000000,52.00000,
 0.01446400000,52.00000,
 0.01446800000,52.00000,
 0.01447200000,52.00000,
 0.01447600000,52.00000,
 0.01448000000,52.00000,
 0.01448400000,52.00000,
 0.01448800000,52.00000,
 0.01449200000,52.00000,
 0.01449600000,52.00000,
 0.01450000000,52.00000,
 0.01450400000,52.00000,
 0.01450800000,50.00000,
 0.01451200000,50.00000,
 0.01451600000,52.00000,
 0.01452000000,52.00000,
 0.01452400000,50.00000,
 0.01452800000,50.00000,
 0.01453200000,52.00000,
 0.01453600000,52.00000,
 0.01454000000,50.00000,
 0.01454400000,50.00000,
 0.01454800000,50.00000,
 0.01455200000,50.00000,
 0.01455600000,50.00000,
 0.01456000000,50.00000,
 0.01456400000,50.00000,
 0.01456800000,50.00000,
 0.01457200000,50.00000,
 0.01457600000,48.00000,
 0.01458000000,50.00000,
 0.01458400000,48.00000,
 0.01458800000,48.00000,
 0.01459200000,50.00000,
 0.01459600000,48.00000,
 0.01460000000,50.00000,
 0.01460400000,48.00000,
 0.01460800000,48.00000,
 0.01461200000,48.00000,
 0.01461600000,48.00000,
 0.01462000000,48.00000,
 0.01462400000,48.00000,
 0.01462800000,48.00000,
 0.01463200000,48.00000,
 0.01463600000,48.00000,
 0.01464000000,48.00000,
 0.01464400000,48.00000,
 0.01464800000,46.00000,
 0.01465200000,48.00000,
 0.01465600000,48.00000,
 0.01466000000,48.00000,
 0.01466400000,46.00000,
 0.01466800000,48.00000,
 0.01467200000,46.00000,
 0.01467600000,46.00000,
 0.01468000000,46.00000,
 0.01468400000,46.00000,
 0.01468800000,46.00000,
 0.01469200000,46.00000,
 0.01469600000,46.00000,
 0.01470000000,44.00000,
 0.01470400000,46.00000,
 0.01470800000,44.00000,
 0.01471200000,46.00000,
 0.01471600000,44.00000,
 0.01472000000,44.00000,
 0.01472400000,44.00000,
 0.01472800000,44.00000,
 0.01473200000,44.00000,
 0.01473600000,44.00000,
 0.01474000000,44.00000,
 0.01474400000,44.00000,
 0.01474800000,44.00000,
 0.01475200000,44.00000,
 0.01475600000,44.00000,
 0.01476000000,44.00000,
 0.01476400000,44.00000,
 0.01476800000,44.00000,
 0.01477200000,42.00000,
 0.01477600000,42.00000,
 0.01478000000,44.00000,
 0.01478400000,42.00000,
 0.01478800000,44.00000,
 0.01479200000,44.00000,
 0.01479600000,44.00000,
 0.01480000000,42.00000,
 0.01480400000,44.00000,
 0.01480800000,42.00000,
 0.01481200000,42.00000,
 0.01481600000,42.00000,
 0.01482000000,42.00000,
 0.01482400000,42.00000,
 0.01482800000,42.00000,
 0.01483200000,40.00000,
 0.01483600000,40.00000,
 0.01484000000,42.00000,
 0.01484400000,42.00000,
 0.01484800000,40.00000,
 0.01485200000,40.00000,
 0.01485600000,42.00000,
 0.01486000000,40.00000,
 0.01486400000,40.00000,
 0.01486800000,40.00000,
 0.01487200000,40.00000,
 0.01487600000,40.00000,
 0.01488000000,40.00000,
 0.01488400000,40.00000,
 0.01488800000,40.00000,
 0.01489200000,40.00000,
 0.01489600000,40.00000,
 0.01490000000,40.00000,
 0.01490400000,40.00000,
 0.01490800000,38.00000,
 0.01491200000,40.00000,
 0.01491600000,38.00000,
 0.01492000000,40.00000,
 0.01492400000,38.00000,
 0.01492800000,38.00000,
 0.01493200000,38.00000,
 0.01493600000,40.00000,
 0.01494000000,38.00000,
 0.01494400000,38.00000,
 0.01494800000,38.00000,
 0.01495200000,38.00000,
 0.01495600000,38.00000,
 0.01496000000,38.00000,
 0.01496400000,38.00000,
 0.01496800000,38.00000,
 0.01497200000,36.00000,
 0.01497600000,38.00000,
 0.01498000000,38.00000,
 0.01498400000,36.00000,
 0.01498800000,36.00000,
 0.01499200000,38.00000,
 0.01499600000,38.00000,
 0.01500000000,36.00000,
 0.01500400000,36.00000,
 0.01500800000,38.00000,
 0.01501200000,38.00000,
 0.01501600000,36.00000,
 0.01502000000,36.00000,
 0.01502400000,36.00000,
 0.01502800000,36.00000,
 0.01503200000,36.00000,
 0.01503600000,36.00000,
 0.01504000000,36.00000,
 0.01504400000,36.00000,
 0.01504800000,34.00000,
 0.01505200000,36.00000,
 0.01505600000,36.00000,
 0.01506000000,36.00000,
 0.01506400000,34.00000,
 0.01506800000,34.00000,
 0.01507200000,34.00000,
 0.01507600000,36.00000,
 0.01508000000,34.00000,
 0.01508400000,34.00000,
 0.01508800000,34.00000,
 0.01509200000,34.00000,
 0.01509600000,34.00000,
 0.01510000000,34.00000,
 0.01510400000,34.00000,
 0.01510800000,34.00000,
 0.01511200000,34.00000,
 0.01511600000,34.00000,
 0.01512000000,34.00000,
 0.01512400000,34.00000,
 0.01512800000,34.00000,
 0.01513200000,34.00000,
 0.01513600000,34.00000,
 0.01514000000,32.00000,
 0.01514400000,32.00000,
 0.01514800000,32.00000,
 0.01515200000,32.00000,
 0.01515600000,32.00000,
 0.01516000000,32.00000,
 0.01516400000,32.00000,
 0.01516800000,32.00000,
 0.01517200000,32.00000,
 0.01517600000,32.00000,
 0.01518000000,34.00000,
 0.01518400000,32.00000,
 0.01518800000,32.00000,
 0.01519200000,32.00000,
 0.01519600000,32.00000,
 0.01520000000,32.00000,
 0.01520400000,30.00000,
 0.01520800000,32.00000,
 0.01521200000,32.00000,
 0.01521600000,30.00000,
 0.01522000000,30.00000,
 0.01522400000,30.00000,
 0.01522800000,30.00000,
 0.01523200000,30.00000,
 0.01523600000,30.00000,
 0.01524000000,30.00000,
 0.01524400000,30.00000,
 0.01524800000,30.00000,
 0.01525200000,30.00000,
 0.01525600000,30.00000,
 0.01526000000,30.00000,
 0.01526400000,30.00000,
 0.01526800000,28.00000,
 0.01527200000,30.00000,
 0.01527600000,30.00000,
 0.01528000000,28.00000,
 0.01528400000,28.00000,
 0.01528800000,30.00000,
 0.01529200000,28.00000,
 0.01529600000,28.00000,
 0.01530000000,28.00000,
 0.01530400000,28.00000,
 0.01530800000,28.00000,
 0.01531200000,28.00000,
 0.01531600000,28.00000,
 0.01532000000,28.00000,
 0.01532400000,28.00000,
 0.01532800000,28.00000,
 0.01533200000,28.00000,
 0.01533600000,28.00000,
 0.01534000000,28.00000,
 0.01534400000,26.00000,
 0.01534800000,28.00000,
 0.01535200000,28.00000,
 0.01535600000,28.00000,
 0.01536000000,28.00000,
 0.01536400000,26.00000,
 0.01536800000,26.00000,
 0.01537200000,26.00000,
 0.01537600000,26.00000,
 0.01538000000,26.00000,
 0.01538400000,24.00000,
 0.01538800000,26.00000,
 0.01539200000,26.00000,
 0.01539600000,26.00000,
 0.01540000000,24.00000,
 0.01540400000,26.00000,
 0.01540800000,26.00000,
 0.01541200000,26.00000,
 0.01541600000,24.00000,
 0.01542000000,24.00000,
 0.01542400000,24.00000,
 0.01542800000,24.00000,
 0.01543200000,24.00000,
 0.01543600000,24.00000,
 0.01544000000,24.00000,
 0.01544400000,24.00000,
 0.01544800000,24.00000,
 0.01545200000,24.00000,
 0.01545600000,22.00000,
 0.01546000000,24.00000,
 0.01546400000,24.00000,
 0.01546800000,24.00000,
 0.01547200000,24.00000,
 0.01547600000,24.00000,
 0.01548000000,24.00000,
 0.01548400000,22.00000,
 0.01548800000,22.00000,
 0.01549200000,24.00000,
 0.01549600000,22.00000,
 0.01550000000,22.00000,
 0.01550400000,22.00000,
 0.01550800000,22.00000,
 0.01551200000,22.00000,
 0.01551600000,22.00000,
 0.01552000000,22.00000,
 0.01552400000,22.00000,
 0.01552800000,20.00000,
 0.01553200000,22.00000,
 0.01553600000,20.00000,
 0.01554000000,20.00000,
 0.01554400000,22.00000,
 0.01554800000,22.00000,
 0.01555200000,20.00000,
 0.01555600000,20.00000,
 0.01556000000,20.00000,
 0.01556400000,20.00000,
 0.01556800000,22.00000,
 0.01557200000,20.00000,
 0.01557600000,20.00000,
 0.01558000000,20.00000,
 0.01558400000,20.00000,
 0.01558800000,20.00000,
 0.01559200000,20.00000,
 0.01559600000,20.00000,
 0.01560000000,20.00000,
 0.01560400000,20.00000,
 0.01560800000,20.00000,
 0.01561200000,18.00000,
 0.01561600000,20.00000,
 0.01562000000,18.00000,
 0.01562400000,18.00000,
 0.01562800000,20.00000,
 0.01563200000,18.00000,
 0.01563600156,18.00000,
 0.01564000000,18.00000,
 0.01564400156,18.00000,
 0.01564800000,18.00000,
 0.01565199844,18.00000,
 0.01565600000,18.00000,
 0.01565999844,18.00000,
 0.01566400000,18.00000,
 0.01566799844,16.00000,
 0.01567200000,18.00000,
 0.01567600000,18.00000,
 0.01568000000,18.00000,
 0.01568400000,18.00000,
 0.01568800000,16.00000,
 0.01569200000,16.00000,
 0.01569600000,16.00000,
 0.01570000000,18.00000,
 0.01570400000,18.00000,
 0.01570800000,18.00000,
 0.01571200000,16.00000,
 0.01571600000,16.00000,
 0.01572000000,16.00000,
 0.01572400000,16.00000,
 0.01572800000,16.00000,
 0.01573200000,16.00000,
 0.01573600000,16.00000,
 0.01574000000,16.00000,
 0.01574400000,14.00000,
 0.01574800000,14.00000,
 0.01575200000,14.00000,
 0.01575600000,14.00000,
 0.01576000156,14.00000,
 0.01576400000,14.00000,
 0.01576800156,14.00000,
 0.01577200000,14.00000,
 0.01577599844,14.00000,
 0.01578000000,14.00000,
 0.01578399844,14.00000,
 0.01578800000,14.00000,
 0.01579199844,14.00000,
 0.01579600000,14.00000,
 0.01580000000,14.00000,
 0.01580400000,12.00000,
 0.01580800000,14.00000,
 0.01581200000,14.00000,
 0.01581600000,12.00000,
 0.01582000000,12.00000,
 0.01582400000,12.00000,
 0.01582800000,12.00000,
 0.01583200000,12.00000,
 0.01583600000,12.00000,
 0.01584000000,12.00000,
 0.01584400000,12.00000,
 0.01584800000,12.00000,
 0.01585200000,12.00000,
 0.01585600000,12.00000,
 0.01586000000,12.00000,
 0.01586400000,12.00000,
 0.01586800000,10.00000,
 0.01587200000,12.00000,
 0.01587600000,12.00000,
 0.01588000000,12.00000,
 0.01588400156,10.00000,
 0.01588800000,10.00000,
 0.01589200156,12.00000,
 0.01589600000,10.00000,
 0.01589999844,10.00000,
 0.01590400000,10.00000,
 0.01590799844,10.00000,
 0.01591200000,10.00000,
 0.01591599844,10.00000,
 0.01592000000,10.00000,
 0.01592400000,10.00000,
 0.01592800000,8.00000,
 0.01593200000,10.00000,
 0.01593600000,10.00000,
 0.01594000000,10.00000,
 0.01594400000,10.00000,
 0.01594800000,10.00000,
 0.01595200000,10.00000,
 0.01595600000,10.00000,
 0.01596000000,8.00000,
 0.01596400000,10.00000,
 0.01596800000,10.00000,
 0.01597200000,10.00000,
 0.01597600000,8.00000,
 0.01598000000,8.00000,
 0.01598400000,10.00000,
 0.01598800000,8.00000,
 0.01599200000,8.00000,
 0.01599600000,8.00000,
 0.01600000000,8.00000,
 0.01600400000,8.00000,
 0.01600800156,6.00000,
 0.01601200000,8.00000,
 0.01601600156,8.00000,
 0.01602000000,6.00000,
 0.01602399844,6.00000,
 0.01602800000,6.00000,
 0.01603199844,8.00000,
 0.01603600000,6.00000,
 0.01603999844,6.00000,
 0.01604400000,6.00000,
 0.01604800000,6.00000,
 0.01605200000,6.00000,
 0.01605600000,6.00000,
 0.01606000000,6.00000,
 0.01606400000,6.00000,
 0.01606800000,6.00000,
 0.01607200000,6.00000,
 0.01607600000,6.00000,
 0.01608000000,4.00000,
 0.01608400000,4.00000,
 0.01608800000,4.00000,
 0.01609200000,4.00000,
 0.01609600000,4.00000,
 0.01610000000,4.00000,
 0.01610400000,4.00000,
 0.01610800000,4.00000,
 0.01611200000,4.00000,
 0.01611600000,4.00000,
 0.01612000000,4.00000,
 0.01612400000,2.00000,
 0.01612800000,4.00000,
 0.01613200156,2.00000,
 0.01613600000,4.00000,
 0.01613999844,2.00000,
 0.01614400000,2.00000,
 0.01614799844,2.00000,
 0.01615200000,2.00000,
 0.01615599844,0.00,
 0.01616000000,2.00000,
 0.01616399844,2.00000,
 0.01616800000,2.00000,
 0.01617200000,0.00,
 0.01617600000,2.00000,
 0.01618000000,2.00000,
 0.01618400000,2.00000,
 0.01618800000,0.00,
 0.01619200000,0.00,
 0.01619600000,0.00,
 0.01620000000,0.00,
 0.01620400000,0.00,
 0.01620800000,0.00,
 0.01621200000,0.00,
 0.01621600000,0.00,
 0.01622000000,0.00,
 0.01622400000,0.00,
 0.01622800000,0.00,
 0.01623200000,-2.00000,
 0.01623600000,-2.00000,
 0.01624000000,0.00,
 0.01624400000,0.00,
 0.01624800156,-2.00000,
 0.01625200000,-2.00000,
 0.01625600156,-2.00000,
 0.01626000000,-2.00000,
 0.01626399844,-2.00000,
 0.01626800000,-2.00000,
 0.01627199844,-2.00000,
 0.01627600000,-2.00000,
 0.01627999844,-2.00000,
 0.01628400000,-2.00000,
 0.01628800000,-2.00000,
 0.01629200000,0.00,
 0.01629600000,0.00,
 0.01630000000,-2.00000,
 0.01630400000,-2.00000,
 0.01630800000,-2.00000,
 0.01631200000,-2.00000,
 0.01631600000,-2.00000,
 0.01632000000,-2.00000,
 0.01632400000,0.00,
 0.01632800000,-2.00000,
 0.01633200000,-2.00000,
 0.01633600000,-2.00000,
 0.01634000000,0.00,
 0.01634400000,-2.00000,
 0.01634800000,-2.00000,
 0.01635200000,-2.00000,
 0.01635600000,-2.00000,
 0.01636000000,-2.00000,
 0.01636400000,-2.00000,
 0.01636800000,-2.00000,
 0.01637200156,-2.00000,
 0.01637600000,-2.00000,
 0.01638000156,-2.00000,
 0.01638400000,-2.00000,
 0.01638799844,-2.00000,
 0.01639200000,-2.00000,
 0.01639599844,-2.00000,
 0.01640000000,-2.00000,
 0.01640399844,-2.00000,
 0.01640800000,-2.00000,
 0.01641200000,-2.00000,
 0.01641600000,-2.00000,
 0.01642000000,-2.00000,
 0.01642400000,-2.00000,
 0.01642800000,-2.00000,
 0.01643200000,-2.00000,
 0.01643600000,-2.00000,
 0.01644000000,-2.00000,
 0.01644400000,-2.00000,
 0.01644800000,-2.00000,
 0.01645200000,-2.00000,
 0.01645600000,-2.00000,
 0.01646000000,-2.00000,
 0.01646400000,-2.00000,
 0.01646800000,-2.00000,
 0.01647200000,-2.00000,
 0.01647600000,-2.00000,
 0.01648000000,-2.00000,
 0.01648400000,-2.00000,
 0.01648800000,-2.00000,
 0.01649200000,-2.00000,
 0.01649600156,-2.00000,
 0.01650000000,-2.00000,
 0.01650400156,-2.00000,
 0.01650800000,-2.00000,
 0.01651199844,-2.00000,
 0.01651600000,-2.00000,
 0.01651999844,-2.00000,
 0.01652400000,-2.00000,
 0.01652799844,-2.00000,
 0.01653200000,-2.00000,
 0.01653600000,-2.00000,
 0.01654000000,-2.00000,
 0.01654400000,-2.00000,
 0.01654800000,-2.00000,
 0.01655200000,-2.00000,
 0.01655600000,-2.00000,
 0.01656000000,-2.00000,
 0.01656400000,-2.00000,
 0.01656800000,-2.00000,
 0.01657200000,-2.00000,
 0.01657600000,-2.00000,
 0.01658000000,-2.00000,
 0.01658400000,-2.00000,
 0.01658800000,-2.00000,
 0.01659200000,-2.00000,
 0.01659600000,-2.00000,
 0.01660000000,-2.00000,
 0.01660400000,-2.00000,
 0.01660800000,-2.00000,
 0.01661200000,-2.00000,
 0.01661600000,-2.00000,
 0.01662000156,-2.00000,
 0.01662400000,-2.00000,
 0.01662800156,-2.00000,
 0.01663200000,-2.00000,
 0.01663599844,0.00,
 0.01664000000,-2.00000,
 0.01664399844,-2.00000,
 0.01664800000,-2.00000,
 0.01665199844,-2.00000,
 0.01665600000,-2.00000,
 0.01666000000,-2.00000,
 0.01666400000,-2.00000,
 0.01666800000,0.00,
 0.01667200000,18.00000,
 0.01667600000,10.00000,
 0.01668000000,6.00000,
 0.01668400000,12.00000,
 0.01668800000,8.00000,
 0.01669200000,10.00000,
 0.01669600000,10.00000,
 0.01670000000,10.00000,
 0.01670400000,10.00000,
 0.01670800000,10.00000,
 0.01671200000,12.00000,
 0.01671600000,12.00000,
 0.01672000000,12.00000,
 0.01672400000,12.00000,
 0.01672800000,12.00000,
 0.01673200000,14.00000,
 0.01673600000,12.00000,
 0.01674000000,12.00000,
 0.01674400156,14.00000,
 0.01674800000,14.00000,
 0.01675199844,14.00000,
 0.01675600000,14.00000,
 0.01675999844,14.00000,
 0.01676400000,14.00000,
 0.01676799844,14.00000,
 0.01677200000,14.00000,
 0.01677599844,16.00000,
 0.01678000000,14.00000,
 0.01678400000,16.00000,
 0.01678800000,14.00000,
 0.01679200000,16.00000,
 0.01679600000,16.00000,
 0.01680000000,16.00000,
 0.01680400000,16.00000,
 0.01680800000,18.00000,
 0.01681200000,16.00000,
 0.01681600000,16.00000,
 0.01682000000,18.00000,
 0.01682400000,16.00000,
 0.01682800000,18.00000,
 0.01683200000,16.00000,
 0.01683600000,18.00000,
 0.01684000000,18.00000,
 0.01684400000,18.00000,
 0.01684800000,18.00000,
 0.01685200000,18.00000,
 0.01685600000,18.00000,
 0.01686000156,18.00000,
 0.01686400000,18.00000,
 0.01686800156,18.00000,
 0.01687200000,18.00000,
 0.01687599844,18.00000,
 0.01688000000,18.00000,
 0.01688399844,20.00000,
 0.01688800000,18.00000,
 0.01689199844,18.00000,
 0.01689600000,20.00000,
 0.01690000000,20.00000,
 0.01690400000,18.00000,
 0.01690800000,20.00000,
 0.01691200000,20.00000,
 0.01691600000,20.00000,
 0.01692000000,20.00000,
 0.01692400000,20.00000,
 0.01692800000,20.00000,
 0.01693200000,20.00000,
 0.01693600000,20.00000,
 0.01694000000,20.00000,
 0.01694400000,22.00000,
 0.01694800000,22.00000,
 0.01695200000,20.00000,
 0.01695600000,22.00000,
 0.01696000000,20.00000,
 0.01696400000,22.00000,
 0.01696800000,22.00000,
 0.01697200000,20.00000,
 0.01697600000,22.00000,
 0.01698000000,22.00000,
 0.01698400156,22.00000,
 0.01698800000,22.00000,
 0.01699200156,22.00000,
 0.01699600000,22.00000,
 0.01699999844,22.00000,
 0.01700400000,22.00000,
 0.01700799844,24.00000,
 0.01701200000,24.00000,
 0.01701599844,22.00000,
 0.01702000000,24.00000,
 0.01702400000,24.00000,
 0.01702800000,24.00000,
 0.01703200000,24.00000,
 0.01703600000,24.00000,
 0.01704000000,24.00000,
 0.01704400000,24.00000,
 0.01704800000,24.00000,
 0.01705200000,24.00000,
 0.01705600000,24.00000,
 0.01706000000,26.00000,
 0.01706400000,24.00000,
 0.01706800000,24.00000,
 0.01707200000,26.00000,
 0.01707600000,26.00000,
 0.01708000000,26.00000,
 0.01708400000,26.00000,
 0.01708800000,26.00000,
 0.01709200000,26.00000,
 0.01709600000,26.00000,
 0.01710000000,28.00000,
 0.01710400000,26.00000,
 0.01710800156,26.00000,
 0.01711200000,28.00000,
 0.01711600156,28.00000,
 0.01712000000,26.00000,
 0.01712399844,26.00000,
 0.01712800000,28.00000,
 0.01713199844,28.00000,
 0.01713600000,28.00000,
 0.01713999844,28.00000,
 0.01714400000,28.00000,
 0.01714800000,28.00000,
 0.01715200000,30.00000,
 0.01715600000,28.00000,
 0.01716000000,28.00000,
 0.01716400000,28.00000,
 0.01716800000,28.00000,
 0.01717200000,30.00000,
 0.01717600000,30.00000,
 0.01718000000,30.00000,
 0.01718400000,30.00000,
 0.01718800000,30.00000,
 0.01719200000,30.00000,
 0.01719600000,30.00000,
 0.01720000000,30.00000,
 0.01720400000,30.00000,
 0.01720800000,30.00000,
 0.01721200000,32.00000,
 0.01721600000,30.00000,
 0.01722000000,30.00000,
 0.01722400000,32.00000,
 0.01722800000,30.00000,
 0.01723200156,32.00000,
 0.01723600000,32.00000,
 0.01723999844,32.00000,
 0.01724400000,32.00000,
 0.01724799844,32.00000,
 0.01725200000,34.00000,
 0.01725599844,32.00000,
 0.01726000000,32.00000,
 0.01726399844,32.00000,
 0.01726800000,34.00000,
 0.01727200000,34.00000,
 0.01727600000,32.00000,
 0.01728000000,32.00000,
 0.01728400000,34.00000,
 0.01728800000,32.00000,
 0.01729200000,32.00000,
 0.01729600000,34.00000,
 0.01730000000,34.00000,
 0.01730400000,34.00000,
 0.01730800000,34.00000,
 0.01731200000,34.00000,
 0.01731600000,34.00000,
 0.01732000000,34.00000,
 0.01732400000,34.00000,
 0.01732800000,34.00000,
 0.01733200000,34.00000,
 0.01733600000,34.00000,
 0.01734000000,34.00000,
 0.01734400000,36.00000,
 0.01734800000,36.00000,
 0.01735200000,34.00000,
 0.01735600156,36.00000,
 0.01736000000,36.00000,
 0.01736399844,36.00000,
 0.01736800000,36.00000,
 0.01737199844,36.00000,
 0.01737600000,36.00000,
 0.01737999844,36.00000,
 0.01738400000,36.00000,
 0.01738800000,36.00000,
 0.01739200000,36.00000,
 0.01739600000,38.00000,
 0.01740000000,38.00000,
 0.01740400000,38.00000,
 0.01740800000,36.00000,
 0.01741200000,38.00000,
 0.01741600000,38.00000,
 0.01742000000,36.00000,
 0.01742400000,38.00000,
 0.01742800000,40.00000,
 0.01743200000,38.00000,
 0.01743600000,38.00000,
 0.01744000000,38.00000,
 0.01744400000,38.00000,
 0.01744800000,38.00000,
 0.01745200000,38.00000,
 0.01745600000,38.00000,
 0.01746000000,38.00000,
 0.01746400000,38.00000,
 0.01746800000,40.00000,
 0.01747200156,40.00000,
 0.01747600000,40.00000,
 0.01748000156,38.00000,
 0.01748400000,40.00000,
 0.01748799844,40.00000,
 0.01749200000,40.00000,
 0.01749599844,40.00000,
 0.01750000000,40.00000,
 0.01750399844,40.00000,
 0.01750800000,40.00000,
 0.01751200000,40.00000,
 0.01751600000,40.00000,
 0.01752000000,40.00000,
 0.01752400000,40.00000,
 0.01752800000,40.00000,
 0.01753200000,40.00000,
 0.01753600000,40.00000,
 0.01754000000,42.00000,
 0.01754400000,42.00000,
 0.01754800000,40.00000,
 0.01755200000,42.00000,
 0.01755600000,42.00000,
 0.01756000000,42.00000,
 0.01756400000,42.00000,
 0.01756800000,42.00000,
 0.01757200000,42.00000,
 0.01757600000,42.00000,
 0.01758000000,44.00000,
 0.01758400000,42.00000,
 0.01758800000,42.00000,
 0.01759200000,42.00000,
 0.01759600156,42.00000,
 0.01760000000,44.00000,
 0.01760400156,44.00000,
 0.01760800000,44.00000,
 0.01761199844,44.00000,
 0.01761600000,44.00000,
 0.01761999844,44.00000,
 0.01762400000,44.00000,
 0.01762799844,44.00000,
 0.01763200000,44.00000,
 0.01763600000,44.00000,
 0.01764000000,44.00000,
 0.01764400000,44.00000,
 0.01764800000,44.00000,
 0.01765200000,44.00000,
 0.01765600000,46.00000,
 0.01766000000,46.00000,
 0.01766400000,44.00000,
 0.01766800000,46.00000,
 0.01767200000,46.00000,
 0.01767600000,46.00000,
 0.01768000000,46.00000,
 0.01768400000,46.00000,
 0.01768800000,46.00000,
 0.01769200000,46.00000,
